,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
RTX,0.0185323962018244,-0.0341837488785125,-0.04293667291245129,-0.05545795643263962,-0.031062014411471717,-0.16902252701135978,-0.20302457300009757,-0.1377294580778492,-0.11477334463165456,-0.1405819282587577,-0.122926032914907,-0.19783010965877013,0.0350720963489166,0.036783496303086194,0.023950897324705123,0.05868361436067637,0.03935059623434034,0.04807583532271531,0.04431075542354268,0.056458794420256364,0.04277049546479028,0.07305357261992151,0.08212109169913018,0.06552631349946503,0.03507209634891684,0.04259935546937332,0.04927381529063357,0.04362619544187507,0.04242821547395659,0.03883717624808969,0.052180294534833305,0.05885475435609355,0
HUM,0.0351951032899768,0.2969685776851436,0.20733099402861677,0.24558306512655315,-0.01899375996750674,0.059040827307805355,0.014845924158948032,-0.02285981373470447,-0.1593364182626672,-0.21433310118006277,-0.22677930947820035,-0.2592802769194881,-0.0094736842105263,-0.0189473684210526,0.0031578947368420263,0.015789473684210575,-0.00947368421052619,-0.01684210526315788,-0.028421052631578902,-0.02631578947368418,-0.025263157894736876,0.006315789473684275,0.020000000000000018,-0.012631578947368216,0.03684210526315801,0.014736842105263381,0.06105263157894747,0.09157894736842098,0.11578947368421044,0.09473684210526323,0.07789473684210524,0.12736842105263158,0
HBAN,0.0706521739130434,0.11117813855220726,0.09150159502644284,0.0646389239283538,0.0777421722228564,0.11018441108058541,0.010217830793189275,0.046178487420547976,0.09076787420458832,0.044970144719295835,0.052739439475573135,0.06214383804156598,0.020364415862808,0.024651661307609984,0.01018220793140423,0.011789924973204746,-0.004287245444801635,-0.002679528403000897,-0.030010718113611556,-0.003751339764201167,0.002143622722401206,0.010182207931404452,0.010182207931404452,0.023579849946409714,0.022508038585209222,0.015005359056806444,0.04340836012861771,0.05037513397642068,0.04608788853161894,0.03429796355841441,0.05841371918542393,0.04501607717041867,0
TSN,-0.0436781609195402,0.07089713928978014,0.12983858298192663,0.18805399471523288,-0.024098504341058757,-0.030344273913275877,-0.08982275267242923,-0.13290343133251203,-0.0689954949703041,-0.1170016444266112,-0.1886173755827416,-0.26455959166120435,0.0322164948453609,0.04381443298969079,0.05670103092783507,0.12757731958762886,0.09536082474226815,0.06572164948453607,0.08891752577319578,0.10438144329896915,0.10953608247422664,0.10567010309278357,0.10309278350515472,0.12371134020618557,0.1559278350515465,0.1507731958762888,0.18556701030927836,0.18814432989690744,0.213917525773196,0.204896907216495,0.24742268041237137,0.23582474226804173,0
TXN,0.1133535149680458,0.04351588539277751,-0.034916115025453665,-0.2030491960314721,-0.24387659377576143,-0.35236386510358697,-0.5017924108114573,-0.4732285090313142,-0.33539107602248397,-0.5238291193841281,-0.505155751516839,-0.46593806945277405,0.0475030450669913,0.06942752740560265,0.05054811205846521,0.0809987819732032,0.039585870889159436,0.01218026796589533,0.0036540803897686658,0.02131546894031655,-0.011571254567600553,0.02679658952496955,0.10231425091352042,0.13520097442143753,0.17600487210718652,0.17539585870889196,0.1875761266747873,0.17235079171741852,0.15712545676004952,0.11936662606577442,0.14920828258221785,0.15712545676004974,0
STT,0.0880157170923379,0.010145019084276008,-0.07341880381726618,-0.11234077433844392,-0.15147284996364974,-0.13306141180248365,-0.2117998341658346,-0.16390151639591233,-0.09075805311300278,-0.2223588612150681,-0.2186088151143284,-0.27213687656630436,0.0254716981132074,0.03553459119496849,0.03930817610062887,0.0691823899371069,0.050628930817609996,0.04937106918239009,0.018867924528302105,0.045597484276729716,0.02893081761006311,0.045597484276729716,0.0660377358490567,0.038679245283018915,0.05031446540880502,0.05345911949685522,0.08742138364779861,0.0811320754716982,0.09213836477987414,0.08553459119496853,0.10125786163521999,0.0974842767295594,0
K,-0.0212827988338191,0.04941856316087212,0.06982392411122262,0.04962752171350049,0.014002015366422427,-0.05340189218623681,-0.012103355781304725,-0.055673954851256036,-0.018618494966876842,0.007849690664822662,-0.01802276347126386,-0.13062673999536745,0.0065274151436029,0.013381201044386337,0.009138381201044377,0.04275456919060061,0.022519582245430936,0.02969973890339439,0.019255874673629325,0.03883812010443877,0.028394255874673924,0.03981723237597934,0.021540469973890808,0.005874673629243432,0.01827676240208942,0.010117493472585615,0.04275456919060128,0.043080939947781394,0.05417754569190647,0.04471279373368198,0.06396866840731152,0.0747389033942567,0
LEG,-0.0270694389956844,0.03177716751667359,0.030602468654225667,-0.08373488729069611,-0.12311479213479815,-0.09778255279647019,-0.22906376165121523,-0.19226027288582093,-0.06404139387303631,-0.12414882729403387,-0.2157715563537005,-0.26185707970871763,0.0194279546681057,0.04317323259579031,0.0388559093362113,0.0631408526713435,0.03777657852131666,0.03184025903939558,0.025364274150026844,0.03561791689152716,0.030760928224500717,0.048569886670264184,0.07123583378305431,0.05558553696708013,0.0626011872638963,0.06422018348623815,0.09228278467350215,0.09660010793308138,0.1073934160820289,0.09120345385860751,0.09713977334052859,0.11602806260118714,0
L,-0.0020459965928447,0.024439087480455868,-0.027506788020839612,-0.10034034097867284,-0.1977471010531625,-0.11125762451611854,-0.2706057300096991,-0.26992710406795417,-0.3029870087894053,-0.23952889351599915,-0.2544317892149932,-0.25951405377385484,0.010062893081761,0.027670440251572392,0.0012578616352203476,2.220446049250313e-16,-0.0233962264150942,-0.017610062893081646,-0.02968805031446542,-0.026415094339622525,-0.021132075471698042,0.016855345911949815,0.0357232704402517,0.011572327044025332,0.03521761006289337,0.034968553459119756,0.07295345911949735,0.06616352201257936,0.03773584905660443,0.023899371069183273,0.042264150943397194,0.032955974842768354,0
MKC,0.043469387755102,0.0463259719218152,0.06912529271077328,0.04083086152372073,-0.07864194164728977,-0.052024931072656044,-0.05616456019460947,-0.08336680431127141,-0.01992342807034375,-0.052592647134665604,-0.0872290449813552,-0.06167145824083309,0.0024855012427504,0.009113504556752083,0.0012427506213752437,0.006628003314001596,0.006628003314001596,-0.01035625517812766,-0.004971002485501419,0.011599005799502793,0.012013256006627948,0.029826014913007404,0.027340513670256916,0.006628003314001818,0.020298260149130165,0.01822700911350461,0.033968516984258734,0.019469759734880077,0.006213753106876663,0.006213753106876663,0.03272576636288327,0.033140016570008424,0
NTRS,0.1065905743740796,-0.017514770002488578,-0.03866343243068282,-0.18262274860856575,-0.2619497195048667,-0.2086234573918213,-0.29162972977739665,-0.34365479486027006,-0.26904864924007055,-0.3705197826993729,-0.3917703205316494,-0.42583978960564306,0.034199276553765,0.04965471884248607,0.03387043735613293,0.07629069385070686,0.08385399539625116,0.08520223610654365,0.057218020388030144,0.06872739230516256,0.061164090759618484,0.06741203551463326,0.12199934232160436,0.08122328181519234,0.11443604077606051,0.11114764879973693,0.15225254850378178,0.1519237093061494,0.12762249260111802,0.12923380466951673,0.16014468924695824,0.15093719171325204,0
SPGI,0.0309667673716012,-0.030542785538445805,-0.024671968940909617,-0.07399676440477576,-0.028162711636220195,-0.010847472630059696,-0.037266808814185204,0.012824838223536972,-0.06171273971447644,-0.05937830466649463,-0.08140473618650745,-0.13681206955938474,0.031390134529148,0.041255605381165905,0.036771300448430466,0.05112107623318374,0.04394618834080721,0.039461883408071996,0.016143497757847847,0.0340807174887896,0.020627802690583286,0.042152466367713304,0.07390134529148007,0.044484304932735697,0.06188340807174919,0.042152466367713304,0.07354260089686115,0.05739910313901353,0.04394618834080721,0.041255605381165905,0.07623318385650246,0.05919282511210788,0
GE,-0.0422004581627194,-0.18438424892543104,-0.2000526701371409,-0.2537443383214256,-0.173107617734232,-0.2233409507615387,-0.35102987844596933,-0.3379200873308894,-0.2897307265986441,-0.3733658337434711,-0.41175229373981426,-0.39411681347933647,0.054792345276873,0.06770765472312723,0.07905944625407191,0.1091938110749191,0.09393322475570098,0.0911929967426719,0.06809853420195533,0.0833631921824114,0.07201547231270489,0.09197475570032698,0.10763029315961026,0.08962540716612488,0.11428338762215118,0.09980456026058748,0.13463762214983843,0.13502850162866586,0.13776872964169518,0.12524429967426842,0.16164087947882888,0.14598534201954538,0
MCO,0.1033557046979867,0.1614551113704894,0.28292839824776994,0.3241843944569822,0.3215200395385578,0.3031805777653698,0.30993280873824736,0.2695027837771904,0.19027715744136153,0.09947525348442543,0.10954273773319856,0.16363459533969227,0.0278670953912112,-0.00857449088960327,0.003215434083601254,0.023579849946409492,0.006645230439442651,0.018863879957127683,0.010718113612004476,0.022936763129689508,0.01178992497320519,0.02851018220793189,0.04651661307609922,0.04072883172561692,0.05659163987138327,0.05016077170418076,0.05680600214362341,0.02250803858520989,0.011789924973205634,0.013933547695606396,0.02893890675241262,0.04415862808145876,0
OMC,0.0047897817988291,-0.061479008949359204,-0.07571199547270413,-0.509871591902858,-0.4332159341505719,-0.3487096679223096,-0.3863985500831506,-0.36593416606225515,-0.2512896061172387,-0.3025711399448251,-0.355973043471255,-0.43415343023394837,0.035628576702972,0.05316595901790633,0.06368838840686708,0.10762414620638716,0.09359424035443964,0.07070334133284106,0.05464279121284865,0.08362562303858256,0.09248661620823362,0.09322503230570445,0.13162266937419242,0.10983939449880031,0.13623776998338588,0.1168543474247743,0.15248292412774656,0.16466678973601678,0.18146575595348047,0.1471294074210825,0.16835887022337137,0.14639099132361144,0
ES,0.085792349726776,0.09399732969952246,0.08579234972677607,0.0289044885824008,-0.07896453038188322,-0.03429155251417815,-0.0544337912798154,-0.15844048248144404,-0.1856424062800236,-0.14801346919089364,-0.19776858811609743,-0.21349861580009544,0.0,0.0035335689045936647,-0.009893992932862195,0.009187279151943395,-0.010600706713780883,0.007067137809187329,0.004946996466431264,0.01272084805653706,0.007067137809187329,0.01978798586572439,0.02685512367491172,0.03180212014134276,0.027561837455830407,0.06360424028268552,0.039575971731449,0.03533568904593665,0.03533568904593665,0.04734982332155502,0.06007067137809208,0.0586572438162547,0
WAT,-0.0676666666666666,-0.08631333333333324,-0.09614521212121196,-0.09478909090909071,-0.22716767874231014,-0.15141312593331469,-0.15938596012593453,-0.12714797839055803,-0.07099149407732142,-0.25883497219795093,-0.22346118678012583,-0.22613314828797915,0.0023529411764706,0.00894117647058823,0.0117647058823529,-0.004705882352941226,-0.01741176470588246,-0.01976470588235313,-0.028235294117647136,-0.02023529411764713,-0.030588235294117694,-0.03529411764705892,-0.01741176470588246,-0.03764705882352937,-0.01741176470588235,0.0023529411764706687,0.0997647058823532,0.08611764705882363,0.0800000000000003,0.07764705882352985,0.10117647058823565,0.10823529411764765,0
FCX,0.202730652154494,0.21366844449326283,0.3580682358673406,0.2267971620433864,0.05539287637065815,0.15319077474610965,0.0487845090417951,-0.03213018973006043,0.21967533453313326,0.32039279154677036,0.5066136334989801,0.3690650169356082,-0.0005904059040591,0.02697564575645761,0.017594095940959287,0.02815055350553508,0.038122509225092305,0.06099483394833949,0.08973579335793369,0.08445166051660524,0.08504206642066459,0.05981992619926246,0.09677343173431763,0.09559852398524016,0.06744797047970508,0.0715512915129155,0.07624501845018483,0.055716605166052036,0.03518819188191924,0.024631734317343668,0.02052250922509269,0.014659778597786444,0
ROK,0.0156962025316456,0.10136350850274889,0.15230879239629536,0.04936780638459348,-0.026414021157724177,-0.04354913438534813,-0.15426871828530497,-0.14653337119645093,0.08684044381819156,0.06423005160637119,0.1765229107686741,0.14856988446275743,0.012596899224806,0.026647286821705363,0.023255813953488413,0.04021317829457338,0.015019379844961156,0.01405038759689936,0.015503875968992498,0.03924418604651181,0.013081395348837566,0.03197674418604701,0.02955426356589186,0.017441860465116754,0.037790697674419116,0.007751937984496804,0.09738372093023306,0.08769379844961289,0.06298449612403156,0.05329457364341117,0.0833333333333337,0.08624031007751976,0
FE,-0.0603260869565217,-0.09301039697542546,-0.05294368531382554,-0.08448480207864162,-0.15255592004570218,-0.08007715004961091,-0.14073456296821463,-0.07671644265955502,-0.0859492782329595,-0.06263600943516867,-0.11242013639991699,-0.15943480012191158,0.0333333333333332,0.01619047619047609,0.012698412698412653,0.031746031746031855,-0.0028571428571427804,-0.0031746031746030523,-0.008888888888888724,-0.01111111111111096,-0.01111111111111096,0.02126984126984155,0.025079365079365257,0.019047619047619424,0.020952380952381056,0.022222222222222587,0.03523809523809551,0.04126984126984157,0.06603174603174655,0.056507936507937284,0.07238095238095332,0.07396825396825468,0
SRE,0.1278026905829594,0.15121416360104867,0.11813072744319353,-0.010230680067285114,-0.05693889516523343,0.06806118523975235,-0.12588911745268083,-0.015123921648974581,0.034432399609848785,0.025757914078529343,0.04439229950538892,-0.013038641607941992,0.001997602876548,-0.001198561725928915,-0.0043947263284057625,0.0027966440271676163,0.00719137035557349,0.00479424690371566,-0.011186576108669466,0.016779864163004587,0.03675589292848591,0.04554534558529788,0.07471034758290052,0.05593288054334811,0.05473431881741919,0.05473431881741919,0.06272473032361203,0.06592089492608899,0.08030363563723575,0.07071514182980465,0.08270075908909358,0.07550938873352031,0
VLO,0.1535051924999488,0.0063728911898564,-0.07683048169830153,-0.12433418269334151,-0.21305630473561188,-0.2442454781530352,-0.3742611379148859,-0.17790163463298425,-0.256717572331293,-0.14197283576077313,-0.20335976566856806,-0.09634097148622989,0.002395178197065,-0.01986373165618438,-0.03374737945492645,-0.03685796645702277,-0.08425052410901435,-0.10291928721173971,-0.09477987421383616,-0.10938155136268313,-0.1100995807127878,-0.10507337526205396,-0.10962002096435997,-0.10196016771488414,-0.08257337526205377,-0.08089884696016703,-0.07970125786163451,-0.0962159329140454,-0.09884958071278738,-0.1045938155136259,-0.10842243186582734,-0.12446016771488377,0
SBUX,-0.0182512733446519,-0.02889007619093864,0.031883980310022375,0.05523937904131904,-0.15174655976326412,-0.12654230795295107,-0.09814073217353225,0.04067400508146113,-0.059282624928442273,-0.12855363163825706,-0.03276690331319987,0.0005124004104746227,0.0003874467260751,0.01356063541263075,-0.006586594343277796,0.009298721425804013,-0.018209996125532757,-0.006974041069353065,-0.016272762495156967,-0.000387446726075269,-0.009686168151879282,0.007361487795428001,0.016272762495156856,-0.014645486245641326,0.005811700891127369,-0.02518403719488571,-0.024796590468810553,-0.036419992251065514,-0.06625339015885312,-0.08756296009298725,-0.06509104998062776,-0.0805889190236343,0
VNO,0.0564590179373254,0.05287750508973055,0.060755281039658326,0.09025369903215053,0.027716787465342785,-0.00990298453686489,-0.05195706343761253,-0.1181859716507353,-0.07847536630221352,-0.08706665719911266,-0.1521890675111932,-0.14214063163289636,0.0074648615250698,0.021559110744970855,0.019899820858867212,0.014374035804911367,0.014374035804911367,0.00829256350572627,0.016861027671670303,0.016585127011452094,0.016585127011452094,0.02957577359047825,0.02957577359047825,0.04975149510956345,0.07932726870004214,0.0773920781537194,0.09369741858016112,0.09231791527906785,0.07214219375998221,0.06606072146079689,0.06412553091447504,0.06550503421556764,0
VIAC,0.0346547284915683,0.007486488367238309,0.04727331771473642,-0.055730078869410504,-0.3839280494122681,-0.3600542644187603,-0.3469596105289091,-0.2886159225854745,-0.24829900669066884,-0.3536554779641584,-0.39091856953037585,-0.41319049524680007,0.0796513255228117,0.09070734535567193,0.07596265344476016,0.10841097205006234,0.09144707905154181,0.09218681274741147,0.09513575112959383,0.12241593026510511,0.10546203366788043,0.13348194649926115,0.1179975208924795,0.07891159182694318,0.11430884881442771,0.11282938142268883,0.1821544244072144,0.17699628133871936,0.1666699988004332,0.14823663481146943,0.18068495341677138,0.18436362909352777,0
QCOM,0.1136094674556214,-0.09470454074227652,-0.03751517705260843,-0.18488269307382033,-0.17800280387774614,-0.11543525030882884,-0.10800736084446338,0.0919002093492598,0.32182457061311265,0.14526657439550417,0.1777918949135633,0.08060609514754646,-0.0054794520547946,-0.05342465753424652,-0.047397260273972286,-0.018904109589040763,-0.08657534246575305,-0.10958904109589007,-0.12164383561643799,-0.09999999999999964,-0.12794520547945187,-0.102739726027397,-0.0827397260273971,-0.12191780821917786,-0.09506849315068466,-0.10849315068493126,-0.07643835616438321,-0.08493150684931461,-0.11506849315068457,-0.1501369863013694,-0.13999999999999957,-0.13150684931506795,0
ED,0.0269541778975739,0.06812055868659628,0.07598703921087036,0.02609545196559715,0.05313030219702619,0.008279341091693926,-0.004834476105326946,0.05122075315623431,-0.01841613958279742,0.06408660514087638,-0.010981669913299408,-0.0335325764625074,0.0117004680187207,0.014040561622465031,0.01664066562662514,0.027301092043681807,0.014560582423297275,0.020020800832033503,0.011700468018721155,0.026521060842433997,0.02730109204368203,0.028341133645346073,0.025481019240769953,0.0218408736349458,0.016640665626625584,0.0013000520020804984,0.01326053042121722,0.011700468018721155,0.01846073842953766,0.012740509620385199,0.022100884035361812,0.017940717628705638,0
WM,0.0310253499810821,0.0058225080926557204,0.04384982408859717,-0.009388418305721014,-0.09989343037606191,-0.009103460366374772,-0.07569170782975443,-0.09302741322425179,-0.008694874453875179,-0.09298548991947375,-0.09534648213660313,-0.21693758131876473,0.0033050047214353,0.03305004721435312,0.007082152974504208,0.017469310670443994,-0.0037771482530687406,-0.008970727101038634,-0.012275731822473768,-0.0014164305949007083,-0.015580736543909013,0.012747875354107707,0.026912181303116123,0.0014164305949009304,0.008498583569405138,-0.012275731822473879,0.014164305949008638,0.0009442870632674349,-0.014636449480641689,-0.02407932011331393,0.014164305949009082,0.013692162417375364,0
